id,hospital,id_delegacion,delegacion,longitud,latitud
DFSSA003722,HOSPITAL GENERAL BALBUENA,17,Venustiano Carranza,-99.1151513,19.4245577
DFSSA018166,HOSPITAL GENERAL AJUSCO MEDIO,12,Tlalpan,-99.2078452,19.272077
DFSSA004096,INSTITUTO NACIONAL DE PERINATOLOGIA ISIDRO ESPINOSA DE LOS REYES,16,Miguel Hidalgo,-99.205844,19.422941
DFSSA003973,HOSPITAL GENERAL DE MEXICO,15,Cuauhtémoc,-99.150805,19.414523
DFSSA004265,HOSPITAL DE ESPECIALIDADES DR. BELISARIO DOMINGUEZ,7,Iztapalapa,-99.113023,19.29856
DFSSA017886,HOSPITAL GENERAL DR. ENRIQUE CABRERA,10,Álvaro Obregón,-99.224294,19.361524
DFSSA002066,HOSPITAL GENERAL MILPA ALTA,9,Milpa Alta,-99.011215,19.200165
DFSSA003705,HOSPITAL MATERNO INFANTIL INGUARAN,17,Venustiano Carranza,-99.1130344,19.4519392
DFSSA001926,HOSPITAL MATERNO INFANTIL MAGDALENA CONTRERAS,8,Magdalena Contreras,-99.239084,19.319362
DFSSA000852,HOSPITAL MATERNO INFANTIL CUAUTEPEC,5,Gustavo A. Madero,-99.140722,19.539801
DFSSA000065,HOSPITAL MATERNO INFANTIL DR. NICOLAS M. CEDILLO,2,Azcapotzalco,-99.203406,19.498123
DFSSA000596,HOSPITAL MATERNO INFANTIL CUAJIMALPA,4,Cuajimalpa de Morelos,-99.141261,19.348269
DFSSA002993,HOSPITAL MATERNO PEDIATRICO XOCHIMILCO,13,Xochimilco,-99.300676,19.348269
DFSSA000864,HOSPITAL GENERAL TICOMAN,5,Gustavo A. Madero,-99.300676,19.348269
DFSSA001540,HOSPITAL GENERAL REGIONAL IZTAPALAPA,7,Iztapalapa,-99.0502567,19.3427323
DFSSA002660,HOSPITAL MATERNO INFANTIL TOPILEJO,12,Tlalpan,-99.140518,19.19912
DFSSA003553,HOSPITAL GENERAL DR. RUBEN LEÑERO,16,Miguel Hidalgo,-99.169196,19.451665
DFSSA003162,HOSPITAL GENERAL XOCO,3,Coyoacan,-99.162536,19.360101
DFSSA003384,HOSPITAL GENERAL DR. GREGORIO SALAS FLORES,15,Cuauhtémoc,-99.129391,19.43772
DFSSA018154,HOSPITAL GENERAL TLAHUAC,11,Tlahuac,-99.05279,19.287366
DFSSA000881,HOSPITAL GENERAL VILLA,5,Gustavo A. Madero,-99.103392,19.479876
DFSSA002491,HOSPITAL MATERNO INFANTIL TLAHUAC,11,Tlahuac,-98.9972012,19.2648883
DFSSA018142,CLINICA HOSPITAL EMILIANO ZAPATA,7,Iztapalapa,-98.978401,19.339163
DFSSA003944,HOSPITAL JUAREZ DE MEXICO,5,Gustavo A. Madero,-99.136968,19.482221
DFSSA003961,HOSPITAL GENERAL DR. MANUEL GEA GONZALEZ,12,Tlalpan,-99.160656,19.290051
DFSSA004002,HOSPITAL DE LA MUJER,16,Miguel Hidalgo,-99.170939,19.451878
DFSSA002672,HOSPITAL GENERAL TORRE MEDICA TEPEPAN,12,Tlalpan,-99.174367,19.266357
DFSSA003372,HOSPITAL PEDIATRICO PERALVILLO,15,Cuauhtémoc,-99.141261,19.459726